ID,Target
82859,0
169239,0
105392,0
110163,0
16699,0
236759,0
217634,0
40526,0
274679,0
167594,0
272381,0
103977,0
16221,0
148516,0
281094,0
246934,0
230560,0
70597,0
216059,0
3124,0
248955,0
164821,0
265681,1
233399,0
182966,0
248077,0
121915,0
21326,0
37381,0
83052,0
176125,0
41147,0
220285,0
21103,0
4900,0
101839,1
297471,0
4752,0
250230,0
29025,0
146282,0
9356,1
58380,0
42450,0
260546,0
10008,0
281428,0
26946,0
37517,0
52336,0
269868,0
15197,0
159905,0
84706,1
247443,0
203554,0
74661,0
4518,0
247354,0
182170,0
208578,0
135149,1
119929,0
109467,0
78591,0
188310,0
173925,0
249149,0
74983,0
248533,0
137931,0
85846,1
157710,0
282748,0
155746,0
42445,0
231848,0
139753,1
200912,0
185242,0
115003,0
5441,0
155662,0
206228,0
86667,0
200654,0
17652,0
41272,0
206708,0
182000,0
102191,0
93380,0
122,0
83599,0
195024,0
219948,0
172943,0
236363,0
12954,0
296016,0
35191,0
84381,0
114850,0
37348,1
63811,0
116496,0
22593,0
256013,0
250126,0
43488,0
241656,0
246314,1
58628,0
162433,0
44555,0
175217,0
62216,0
45742,0
22936,0
132991,0
133946,0
62056,0
102299,0
134561,0
259412,0
132097,0
54334,0
242827,0
81510,0
290300,0
153653,0
281767,0
9181,0
66426,0
243665,0
63971,0
244579,0
178269,0
173764,0
249229,0
226754,0
284983,0
10512,0
104409,0
38934,0
138541,0
170902,0
241480,0
207098,0
126463,0
69618,0
14431,0
284341,1
229418,0
108001,0
100999,0
244678,0
73796,0
106026,0
178571,0
268820,0
122168,0
173416,0
36597,0
230693,0
214279,0
116714,1
17261,0
32454,0
243670,0
277548,0
297969,0
162781,0
67788,0
95359,0
257234,0
244080,0
30371,1
9002,0
208772,0
96056,0
257202,0
129567,0
282852,0
178418,0
187623,0
97182,0
4579,0
171730,0
38768,0
46160,0
199467,0
23733,0
145657,0
9901,0
72361,0
28989,0
102057,0
73173,0
98141,0
255025,0
78480,0
123876,0
168488,0
163493,0
257069,0
256969,0
112058,0
256714,0
188295,0
109349,0
185957,0
64786,0
106817,0
23750,0
180134,0
225136,0
37917,0
217163,0
57648,0
165469,0
222509,0
223221,0
46192,0
96273,0
160104,0
230351,0
285055,0
185415,0
288951,0
98507,0
165100,0
144276,0
18592,0
198993,0
133630,0
220373,0
239880,0
269011,0
23846,0
94689,0
52933,0
40587,0
229513,0
7368,0
130003,0
202778,0
79611,0
42298,0
38787,0
258561,0
65675,0
3563,0
92209,0
230851,0
232755,0
4951,0
95773,0
47254,0
254361,0
244279,0
185784,0
185470,0
202265,0
114547,0
291265,0
165091,0
44407,0
289024,0
80469,0
256689,0
183608,0
150384,0
116082,0
74375,0
32953,0
214629,0
104740,0
13811,0
90718,0
160919,0
270792,0
253433,0
231036,0
278935,0
168982,0
113366,1
159634,0
156233,0
121091,0
222624,0
284749,0
57986,0
185445,0
38211,0
24110,0
278314,0
136493,0
103847,0
275855,0
284236,0
169110,0
173312,0
196260,0
140639,0
287649,0
255379,0
262433,0
117550,0
245822,0
115222,0
27148,0
84166,0
61165,0
15734,0
116523,0
215207,0
31947,0
46662,0
169582,0
132189,0
71467,0
214428,0
264168,0
137777,0
216364,0
50261,0
140393,0
294994,0
186891,0
256928,0
243236,0
17035,0
151509,0
49187,1
27985,0
283841,1
213655,0
135265,0
282172,1
7885,0
295891,0
263393,0
160529,0
208887,0
207017,0
287819,0
219,0
287172,0
35516,0
297547,0
158051,0
42816,0
73744,0
244239,0
146609,0
169281,0
64116,0
135328,0
4927,0
295768,0
168729,0
284076,0
114061,0
56114,1
260322,1
279037,0
146417,0
5203,0
140555,0
71260,1
182468,0
151499,0
203913,0
123142,0
42783,0
40267,0
236823,0
155934,0
80566,0
18914,0
49807,0
96850,0
269945,1
296157,0
191899,0
50681,0
239466,0
219616,0
157619,0
216845,0
121447,0
158181,0
112961,0
250649,0
220034,0
46487,0
22643,0
59693,0
274269,0
4256,0
286211,0
46307,0
117122,0
211553,0
111054,0
126256,0
66629,0
249200,0
276110,0
112786,0
282591,1
158392,0
241318,0
239550,0
135950,0
279655,0
193276,0
10056,0
218744,0
288709,0
248469,0
74372,0
84725,0
33615,0
90008,0
147289,0
298370,0
228072,0
123025,0
211632,0
95823,0
118561,0
149908,0
224799,0
206765,0
230914,0
212057,0
228789,0
135090,0
258370,0
6136,0
135606,0
256122,0
275315,0
35044,0
185201,0
130404,0
274818,0
40945,0
214574,1
252331,0
136430,0
161617,0
14910,0
258845,0
132692,0
68636,0
269035,0
21618,0
68691,0
24495,0
285674,0
176135,0
275298,0
108986,0
250161,0
188797,0
5963,0
289621,0
5257,1
118595,0
210255,0
88956,0
57110,0
205730,0
94330,0
110090,0
217878,0
125345,0
173290,0
287936,0
229039,0
242505,0
147982,0
27526,0
213925,0
178959,0
227805,0
103885,0
289820,0
869,0
206504,0
203854,0
201878,0
23291,0
251098,0
119968,0
49660,0
56267,0
282406,0
277903,0
250609,0
130970,0
104689,0
225125,0
297932,0
208837,0
133849,0
79773,0
289328,0
69680,0
101138,0
46033,0
10930,0
86520,0
2017,0
20050,1
85684,0
70455,0
182564,0
263788,0
107919,0
295918,0
250219,0
298445,0
183755,0
47034,0
279835,0
2343,0
19625,0
239889,0
297180,0
251255,1
276847,0
139612,0
117392,0
187349,1
21634,0
14840,0
298813,0
288724,0
5293,0
64940,0
289810,0
256396,0
115999,0
265025,0
73073,1
274445,0
222475,0
217929,0
271577,0
177360,0
281256,0
116691,0
40934,0
40577,0
27805,0
277078,0
297955,0
15609,0
193392,0
100034,0
138025,0
92767,0
127929,0
131692,0
129250,0
24840,0
136458,0
41089,0
272754,0
154607,0
147899,0
96113,0
87232,0
8164,0
22820,0
40015,0
93288,0
254616,0
27952,0
119500,0
28584,0
257847,0
62549,0
205805,0
37980,0
74783,0
76133,0
44000,0
263558,0
288333,0
84774,0
87729,0
169958,0
72110,0
181188,0
72368,0
149793,0
50717,0
227656,0
165843,0
267997,0
160081,0
197185,0
22480,1
78132,0
80737,0
168821,0
201597,0
201769,0
52581,0
15406,0
278515,0
20117,0
126969,0
25665,0
251949,0
38883,0
111587,0
185898,0
274321,0
234132,0
142294,0
32360,0
136567,0
254786,1
87208,0
73982,0
140675,0
15764,0
101982,0
33454,0
221551,0
20028,0
236930,0
22618,0
88691,0
218373,0
164186,0
134923,0
66356,0
96238,0
90694,0
209700,0
104370,0
224794,0
195879,0
179969,0
91692,0
29975,0
87170,0
226497,0
253925,0
184435,0
98708,0
156327,0
286289,0
205093,0
30399,0
204950,0
161851,0
242668,0
193598,0
290227,0
265889,0
75163,0
4477,0
24641,0
42383,0
49101,0
64539,0
189659,0
95208,0
51348,0
28509,0
138131,0
282169,0
216933,0
59572,0
256919,0
50019,0
257445,0
42190,0
221836,0
259949,0
90640,0
65365,0
76131,0
257395,0
150139,0
265462,0
261019,0
203210,0
89603,0
267468,0
238859,0
69556,0
130580,0
122373,0
56856,0
118269,0
268997,0
181154,0
239133,0
208880,0
56415,0
103256,0
12905,0
56865,0
226531,0
14513,0
178175,0
44894,0
51816,0
295455,0
210315,0
123646,0
3065,0
130874,0
68580,0
255147,1
171201,0
224891,0
31583,0
44414,0
111051,0
3069,0
156300,0
290493,0
206132,0
223153,0
144346,0
189601,1
162961,0
44488,0
144743,0
168316,0
196754,0
79647,0
32411,0
69105,0
138197,0
56502,0
184937,0
112358,0
212632,0
56078,0
282578,0
34217,1
113268,0
3711,0
41873,0
125104,0
293565,0
293193,0
212860,0
222847,0
107085,0
4482,0
141658,0
109303,0
243540,0
104902,0
41926,0
50677,0
234321,0
288376,0
95157,0
59530,0
187044,0
15085,0
76892,0
166123,1
164713,0
105848,0
114165,0
135933,0
92916,0
199084,0
229777,0
195376,0
183220,0
251800,0
15766,0
51898,0
78232,0
116822,1
29917,0
242544,0
61449,0
263894,1
281675,0
216513,0
168777,0
111671,0
53127,0
20144,0
233413,0
199553,1
94101,0
68613,0
169865,0
285449,0
115349,0
152152,0
202069,0
148194,1
160856,0
181572,0
242119,0
212051,0
298697,0
4432,0
265317,0
46245,1
147644,0
53053,1
184410,0
279630,0
166790,0
206741,0
257063,0
9161,0
206112,0
167700,0
297297,0
126966,0
86821,0
74841,0
292228,0
197053,0
298293,0
113712,0
160099,0
215790,0
206491,0
202680,0
43797,0
83138,0
140377,0
135503,0
226514,0
205400,0
20340,0
74805,0
217038,0
188967,0
136372,0
91537,0
211707,0
192563,0
86620,0
55943,0
278821,0
39391,1
62381,1
147769,0
200307,0
265389,0
192500,0
43393,0
257247,0
265730,0
100065,0
177293,0
112248,0
273808,0
52772,0
215086,0
216326,0
164853,0
159598,0
100526,0
40194,0
207440,0
176941,0
135369,0
174486,0
88334,0
27976,0
14545,0
46397,0
247590,0
131748,0
98609,1
12643,0
250166,0
180776,0
255331,0
156072,0
42054,0
262250,0
281710,0
174403,0
243108,0
288950,0
248528,0
167746,0
276494,0
20890,0
43276,0
260103,0
76182,0
32063,0
176424,0
1907,0
51024,0
180111,0
192224,0
171065,0
282840,0
81938,0
91568,0
142212,0
175203,0
19702,0
144900,0
174907,0
17420,0
6833,0
76898,0
222286,0
1295,0
102144,0
46505,0
14722,0
258584,0
69875,0
137628,0
176630,0
267400,0
149076,0
148477,0
285309,0
298280,0
138659,0
269098,0
178802,0
133798,0
175463,0
209317,0
49317,0
179383,0
88623,0
51562,0
67151,0
275744,0
215788,0
76589,0
90797,0
86446,0
181702,0
218668,0
290797,0
130461,0
98017,0
180489,0
166426,0
184263,0
233758,0
131553,0
47806,0
45933,0
39888,0
145639,0
257354,0
188167,0
283368,0
203087,0
143807,0
55738,0
13964,0
263323,0
164281,0
195809,0
141441,0
24004,0
162482,0
73685,0
98275,0
151,0
264191,0
262273,0
165110,0
90338,0
112975,0
198977,0
107529,0
283611,0
146880,0
117357,0
298437,0
240248,0
163740,0
33324,0
92353,0
46325,0
49621,1
158118,1
1514,0
127003,0
264724,0
283392,1
86496,0
53806,0
228743,0
215057,0
234529,0
239058,0
138857,0
126316,0
172368,0
102008,0
237796,0
226571,0
298627,0
211269,0
220832,0
262380,0
61639,0
181429,0
46230,0
228818,0
28109,0
65908,0
4471,0
218443,0
58870,0
32747,0
273368,0
224629,0
261685,0
97783,0
59164,0
84474,0
174316,0
154065,0
279940,0
230314,0
171171,0
237110,0
121439,0
157681,0
186183,0
285066,0
211576,0
173535,0
69727,0
239500,0
150944,0
62276,0
134817,0
153990,0
97738,0
256793,0
127030,0
247790,0
276283,0
133857,0
60711,0
70513,0
159866,0
39192,1
81929,0
16543,0
164979,0
55254,0
78308,0
177581,0
70134,0
252667,1
126742,0
152669,1
115395,0
74707,0
89359,0
219758,0
211474,0
248705,0
119573,1
97643,0
137961,0
226957,0
224715,0
94164,0
55131,0
4033,0
8719,0
98527,0
241274,0
208414,0
242494,0
248638,0
131264,0
140868,0
199365,0
137339,0
170194,0
198982,0
202164,0
141987,0
256751,0
248478,0
255019,0
182579,0
80330,0
147858,0
14586,1
66202,0
12814,0
166541,0
151209,0
254812,0
41491,0
203419,0
208590,0
257280,0
160525,1
199316,0
24813,0
205741,0
140729,0
120923,0
27205,0
71754,0
273059,1
229224,0
189509,0
237065,0
148793,0
99181,0
82029,0
265622,0
140205,0
80099,0
284792,0
183963,0
114137,0
192610,0
157743,0
212022,1
277286,0
269539,0
21295,0
86707,0
156305,0
211982,0
24324,0
63655,0
187258,0
82649,0
202229,0
211861,0
243281,1
244454,0
25707,0
210403,0
165434,0
161427,0
51071,0
88698,0
24836,0
63184,0
79753,0
108196,0
168101,0
264522,0
265617,0
187685,0
73712,0
248963,0
246053,0
179544,0
209489,0
210915,0
134079,0
198992,0
219911,0
130188,0
260827,0
269961,0
211315,0
99560,0
249279,0
21615,0
158918,0
168693,0
197620,0
143247,0
193838,0
72378,0
167893,0
207502,0
43605,0
164487,0
90152,0
62498,0
68534,0
298888,0
132813,0
299057,0
119527,1
9009,0
151251,0
223592,0
118625,0
240300,0
21376,0
95424,0
107664,0
285906,0
260826,0
186000,0
178083,0
194125,0
71053,0
32917,0
142682,0
180673,0
129467,0
248396,0
264897,1
95973,0
248404,0
261187,0
184457,0
292758,0
138578,0
265806,0
105441,0
175943,0
217123,0
198413,0
66909,0
191464,0
173689,0
202583,0
86728,0
140976,1
266938,0
241385,0
126593,0
277000,0
43150,0
76550,0
82530,0
124209,0
89758,0
95259,0
128188,0
298609,0
94439,0
256372,0
31553,0
40454,0
294265,0
238968,0
212636,0
84436,0
234325,0
207531,0
64191,0
163882,0
259776,0
215710,0
105301,1
54436,0
202228,0
83339,0
142786,0
191934,0
253783,0
249344,0
98627,0
169562,1
101269,0
243503,0
89261,0
286960,0
148006,0
152212,0
110111,0
96437,0
165400,0
273791,0
8213,0
120772,0
120689,0
206844,0
162452,0
95285,0
163996,0
16530,0
251454,0
100334,0
224031,0
39472,0
234469,0
259873,0
205708,0
84932,0
223686,0
282207,0
178272,0
243859,0
102690,0
281902,0
267983,0
244667,0
21147,0
198554,0
286550,0
223963,0
171308,0
210692,0
190208,0
137377,0
246894,0
86393,0
109703,0
235529,0
242390,0
85274,0
58327,0
8771,0
13554,0
76175,0
92622,0
137098,0
74772,1
106819,0
16165,0
105736,0
258700,0
236136,0
237168,0
123256,0
286057,0
182052,0
74052,0
261805,0
277647,0
260145,0
241311,0
69211,0
122545,0
153454,0
243232,0
231667,0
100295,0
287231,0
103013,0
48845,0
173789,0
103268,0
242732,0
181783,0
81138,0
256115,0
149615,0
240363,0
163868,0
170923,0
289658,0
54776,0
136866,1
263585,1
243021,0
68288,0
99734,0
21729,0
82178,0
97422,1
151863,0
55920,0
10648,0
67032,0
119529,0
152123,0
201775,0
40815,0
48657,0
168536,1
226350,0
160729,0
62335,0
205142,0
34468,0
263453,0
16690,0
212779,1
259530,0
92663,0
144877,0
224774,0
167025,0
241498,0
174639,0
68385,0
176664,0
150759,0
179996,0
263748,0
203135,0
181408,0
74400,0
135951,0
36299,0
182339,0
110641,0
25844,0
125790,0
175095,0
4687,0
155260,0
274627,0
5758,0
67676,0
143527,0
102006,0
181116,0
298757,0
234215,0
126350,0
61861,0
56277,0
105478,0
216538,0
210134,0
161725,0
230999,0
96854,0
222077,0
195633,0
7400,0
250843,1
275989,0
173602,0
217246,0
172896,0
214896,0
234223,0
51637,0
172375,0
284536,0
965,0
217607,0
149660,0
91309,0
212546,0
108471,0
45956,0
41948,0
235158,0
10216,0
62665,0
244677,0
271568,0
103038,0
150366,0
17638,0
220728,0
260506,0
39742,0
200649,0
219296,0
244837,0
36038,0
266266,0
160770,0
264867,0
213359,0
23575,0
240608,0
98892,0
119793,0
135374,1
281484,0
124322,0
239515,0
237585,0
121314,0
282657,0
71662,0
12185,0
84313,0
235914,0
294102,0
269104,0
62392,0
210677,0
247717,0
100643,0
206564,0
30424,0
41561,0
78635,0
17206,0
38875,0
297773,1
151123,0
186241,0
71789,0
179378,0
98276,0
188965,0
69850,0
50688,0
151686,0
196842,0
231156,0
265208,1
164534,0
100464,0
295603,0
103941,0
223265,0
294711,0
250721,0
8517,0
91710,0
177825,0
229639,0
158044,0
247951,0
117682,0
264976,0
113978,0
165213,0
10312,0
267721,0
283663,0
19606,0
1953,0
73304,1
280807,0
166373,0
198420,0
47909,0
68163,0
70356,0
270538,0
222976,0
137309,0
229662,0
42535,0
226158,0
192640,0
174550,0
11227,0
222511,0
222786,0
250576,0
202540,0
62313,0
52791,1
106950,0
280203,0
90314,0
187733,0
62831,0
282654,0
120887,0
78898,0
109825,0
183621,0
249976,0
210393,0
168677,0
192592,0
52796,0
240059,0
4209,0
237987,0
272120,0
169669,0
95590,0
185882,0
113156,0
32930,0
182716,0
288036,0
221904,0
285131,1
25175,0
222944,1
6490,0
218124,0
267920,0
278246,0
88716,0
176380,0
5537,1
288395,0
252448,0
256718,0
259319,0
161286,0
179739,0
143529,0
16767,0
210258,0
212999,0
132383,0
155950,0
121180,0
43870,0
240445,0
187877,0
11706,0
84116,0
83080,0
241407,0
8836,0
72513,0
39659,0
296509,0
192455,0
209650,0
260908,1
205916,0
131033,1
175528,0
70056,0
136272,0
14496,1
52502,0
248571,0
103176,0
271106,0
158295,0
255202,0
229172,0
34052,0
238426,0
252967,0
28080,0
158189,0
52942,0
1345,0
146811,0
112922,0
23119,0
129879,0
250579,0
127598,0
51879,0
72471,0
31179,0
254774,0
7134,0
262777,0
154467,0
296117,0
136231,0
150396,0
24434,0
17632,0
249440,0
294229,0
135860,0
81268,0
49405,0
147320,0
297752,0
230662,0
45431,0
245014,0
152784,0
89973,0
43857,0
89396,0
169055,0
126617,0
77212,0
203720,0
17212,0
64604,0
108430,0
266649,0
40037,0
253188,0
168766,0
131854,0
71897,0
50657,0
3159,0
72806,0
253277,0
192735,0
206030,0
172900,0
185347,0
141858,1
19506,0
1965,0
175329,0
234403,0
234570,0
149011,1
43902,0
216869,0
165822,0
285737,0
86862,0
125333,0
123607,0
153425,0
23956,0
118565,0
241518,0
210185,0
138257,0
142518,0
70310,0
77515,0
97658,0
19329,0
92006,0
281853,0
90198,0
103141,0
161963,0
117003,0
119270,0
39910,0
173508,0
127483,0
141881,0
278802,0
120988,0
140746,0
270048,0
15678,0
282327,0
29342,0
54543,0
95432,0
117617,0
290305,0
68516,0
136867,0
216945,0
149742,0
141515,0
289574,0
111768,0
261918,0
224286,0
5806,0
53951,0
63706,0
198631,0
9663,0
147853,0
4462,0
116482,0
84088,0
39400,0
195395,0
286476,0
69169,0
86834,0
66931,0
192952,0
93571,0
125088,0
69121,0
283371,0
8683,1
67825,0
118349,0
97386,0
4605,0
110336,0
211695,0
223816,0
87642,0
121424,0
791,0
274067,0
123883,0
96142,0
191417,0
283163,0
245430,1
181939,0
231838,0
41732,0
88692,0
243542,0
14797,0
93442,0
281998,1
290539,0
44711,0
213320,0
68713,0
282517,0
97506,0
269165,0
78705,0
3744,0
32814,0
91869,0
3049,0
228850,0
265103,0
238227,0
191728,0
213114,0
141262,0
35008,0
83222,0
102731,0
175965,0
144674,0
272642,0
186040,0
181638,0
175394,0
57800,0
163734,0
84955,0
197642,0
94945,0
38057,0
85931,0
207788,0
90036,0
248250,0
770,0
43844,0
127701,0
214382,0
79094,0
83473,0
191624,0
216509,0
148986,0
27002,0
206498,0
249164,0
185350,0
245080,0
71389,0
276076,0
97795,0
61771,0
75952,0
123354,0
87221,0
102640,0
133247,0
208388,0
71865,1
159705,0
278479,0
136947,0
21384,0
83698,0
68356,0
109106,0
84338,0
278734,0
28502,0
49581,0
227130,1
143975,0
28531,0
66566,0
111893,0
202424,0
212381,0
182950,0
61237,0
64383,0
175302,0
181938,0
62484,0
169041,0
10726,0
356,0
165610,0
264855,0
180771,0
253987,0
43916,0
60009,0
80923,0
255666,0
32092,0
265819,0
185904,0
138349,0
65332,0
285753,1
266857,0
53986,0
206717,0
89490,0
56531,0
134245,0
247956,0
76165,0
134675,0
1287,0
272358,0
148766,0
159671,0
259608,0
215803,0
77534,0
214058,0
161122,0
228073,0
88745,0
159175,0
262364,0
228778,0
195068,0
48064,0
265350,0
66558,0
43977,0
139417,0
294507,0
214084,0
91932,0
259250,0
248299,0
89561,0
238663,0
173362,0
258577,0
196650,0
250683,0
236627,1
171282,0
19391,0
223101,0
51842,0
43061,0
240382,0
113135,0
37829,0
70256,0
58992,0
150145,0
86774,0
108691,0
290585,0
211604,0
134823,0
42814,0
11198,0
152105,0
114819,0
138374,0
21484,0
138802,0
37650,0
28979,0
206565,0
269938,0
209529,0
162141,0
159366,1
123138,0
279461,0
210776,0
198683,1
165315,0
240443,0
220366,0
51364,0
109208,0
104127,0
159558,0
8376,0
12788,0
27049,0
282184,0
179101,0
64102,0
15974,0
136306,0
207558,0
236659,0
86125,0
176827,0
128682,0
56509,0
85919,0
232006,0
228010,0
52129,0
254637,1
226913,0
126901,0
8984,0
221275,0
79578,0
151886,0
173979,0
191503,0
104268,0
125100,0
217371,0
157818,0
86945,0
244288,0
53260,0
272455,0
123261,0
159260,0
74191,0
38087,0
204911,0
47185,0
91751,0
46908,0
128772,0
192377,0
70054,0
125618,0
213988,0
210253,0
183643,0
280188,0
219968,0
121122,0
222047,0
6467,0
225999,0
172427,0
34534,0
164091,0
4771,0
67181,0
286273,0
223787,0
96738,0
180046,0
48723,0
54515,0
182762,0
219947,0
219372,0
271293,0
218994,1
189102,0
234657,0
267626,0
19927,0
246138,0
173182,0
146684,0
82763,0
52081,0
274246,0
168589,0
141711,0
122624,0
267607,0
183598,0
164315,0
39947,0
251852,0
108913,0
80178,0
258715,0
204044,0
129288,0
148089,0
158234,0
217434,0
104722,0
950,0
32512,0
174472,0
8697,0
143632,1
42931,0
11099,0
244358,0
1822,0
145288,0
76963,0
250676,0
261820,1
292822,0
152314,0
290646,0
113647,0
44730,0
232795,0
89481,0
88077,0
295653,0
220358,1
17546,0
255691,0
185679,0
9640,0
120793,0
64273,0
180757,0
167528,0
28454,0
16768,0
145991,0
144290,0
41372,0
241685,0
232561,0
1259,0
207505,0
246685,0
183518,0
204726,0
121565,0
19772,0
91306,0
31080,0
52377,0
283661,0
208691,0
248868,0
88216,0
20546,0
5646,0
206424,0
93469,0
142964,0
111781,0
62162,0
73241,0
274432,0
252970,0
57550,0
57931,0
76394,0
287453,0
89887,0
73990,0
101016,1
149211,0
13905,0
295619,0
198723,0
299053,0
171359,0
264922,0
3875,0
157808,0
251798,0
250664,0
236031,0
297970,0
286724,0
145065,0
88494,0
103515,0
118763,0
112703,0
145229,0
28845,0
219309,0
290178,0
119700,0
98532,0
232540,0
31482,0
272145,0
237676,0
213201,0
280963,0
50718,0
160582,0
35217,0
87081,0
213400,0
285257,0
108312,0
165190,0
201437,0
288824,0
170536,0
199068,0
204009,1
96387,0
71527,0
149195,0
136503,0
165493,0
9803,0
11902,0
252152,0
222084,0
99818,0
234050,0
186698,0
206681,0
271243,0
68029,0
242481,0
159996,0
255971,0
25798,0
255109,0
63853,0
74319,0
186480,0
232413,0
289135,0
174233,0
34706,0
64556,0
128555,0
296886,0
93530,0
108684,0
174802,0
268914,0
42455,0
185035,0
193006,0
113270,0
232702,0
28530,0
72656,0
54539,0
9775,0
205200,0
124150,0
17250,0
239844,1
237375,0
124056,0
136666,0
217211,0
288986,0
198640,0
5419,0
259190,0
174545,0
253567,0
196145,0
267961,0
159323,0
174156,0
208264,0
289282,0
230464,0
3062,0
140990,0
126753,0
15559,0
75656,0
173674,0
290244,0
96574,0
285153,0
285422,0
51855,0
208011,0
242340,0
154219,0
112520,0
28868,0
276891,1
86350,0
86007,0
231345,0
165440,0
22070,0
164759,0
192561,0
173856,0
174219,0
254738,1
264065,0
213276,0
78141,0
125871,0
231668,0
83059,0
134204,0
69434,0
235774,0
162564,0
270230,1
81956,0
137017,1
243886,0
89783,0
178482,0
158375,0
29428,0
287427,0
101634,0
243308,0
283692,0
46997,0
278787,0
212809,0
282611,0
196857,0
21811,0
226640,0
78301,0
148957,0
86259,0
16646,0
242690,0
61503,0
67087,0
25705,0
53504,0
182187,0
275839,1
167100,0
261976,0
37944,0
268247,0
296458,0
19474,0
289830,0
171144,0
144021,0
282797,0
14242,0
201677,0
104402,0
106750,0
201862,1
259100,0
270072,0
39850,0
38541,0
280371,0
232155,0
94338,0
87494,0
162631,0
165163,0
296780,0
213657,0
276439,1
133728,0
146239,0
23494,0
121588,0
297581,0
116713,0
39089,0
275782,0
224033,1
253403,0
262749,0
90880,0
133011,0
201074,0
21491,0
292609,0
112074,0
215641,0
30985,0
192396,0
248210,0
41244,0
252287,0
170601,0
200057,0
210109,0
10305,0
142734,0
209046,0
237560,0
50475,0
9833,0
273272,0
294766,0
56276,0
133008,1
82272,0
77529,0
180400,0
84378,0
204670,1
138045,0
232083,0
104292,0
23179,0
242449,0
122724,0
196041,0
289219,0
90974,0
211925,0
80271,0
164428,0
50232,0
793,0
187977,0
8727,0
82323,0
113699,0
113674,0
128745,0
85700,0
77585,0
298918,0
97684,0
263348,0
191273,1
198754,0
40298,0
2681,0
2122,0
182705,0
153861,0
151790,0
292850,0
260387,1
46524,0
106572,0
255251,0
32893,0
189624,0
111638,0
23431,0
284421,0
286366,0
237208,0
101639,0
83867,0
139722,0
185009,0
73198,0
192706,0
198247,0
38567,0
296169,0
98984,0
255116,0
74213,0
6730,0
99805,0
209240,0
152199,0
291362,0
247065,0
194235,0
61484,0
156412,0
121373,0
14753,0
216201,0
57325,0
261859,0
82958,0
86302,0
280354,0
78177,0
53009,1
12951,0
274782,0
102281,0
21776,0
80835,0
216309,0
34600,0
20311,0
273381,0
56167,0
3646,0
151100,0
135647,0
121428,0
285133,0
122173,0
174290,0
37440,0
89117,0
295365,0
272736,0
225987,0
250703,0
89699,0
238555,0
227883,0
232746,0
166356,0
60895,1
185688,0
167473,1
102737,0
37327,0
129964,0
258332,0
66860,0
197197,0
20510,0
282145,0
188110,0
151843,0
131234,0
92037,0
135948,0
257651,0
233764,0
232765,0
203002,0
178778,0
60580,0
239019,0
133403,0
8326,0
60462,0
101501,0
175271,0
231012,0
6503,0
133479,0
221456,0
184107,0
33893,1
96479,0
72410,0
221829,0
133556,0
270560,0
268223,0
73889,0
254593,0
41392,0
216885,0
271114,0
49165,0
49468,0
131736,0
152802,0
271839,0
14474,0
56705,0
1132,0
151742,0
253128,0
157240,0
296330,0
183631,0
2626,0
163884,0
297451,0
149384,0
154034,0
225904,0
222517,0
134434,0
281602,0
155279,0
161740,0
195731,0
9578,0
212877,0
178430,0
133547,0
211733,0
98232,0
122916,0
240843,0
48135,0
67176,0
153953,0
52872,0
249127,0
202576,0
60124,0
125083,0
5996,0
240167,0
196821,0
281025,0
244960,0
155499,0
17353,0
60589,0
65879,0
167940,0
243647,0
137621,0
218276,0
220857,1
198564,0
44516,0
293789,0
256172,0
280361,0
276173,0
53664,0
269584,0
258259,0
185088,0
192605,0
207645,0
171018,0
276675,0
79542,0
154808,0
294876,0
165705,0
257856,0
30860,0
164063,0
57350,0
43778,0
40116,0
194793,0
119485,0
159925,0
120462,0
68714,0
38207,0
38488,0
197996,0
114231,0
201225,0
93374,0
196631,0
98573,0
64165,0
158812,0
177252,0
156639,0
233864,0
47809,0
292194,0
153819,0
192833,0
18556,0
285097,0
218179,0
140061,0
168871,0
256541,0
206959,0
60134,0
118707,0
292969,0
121382,0
152435,0
56941,0
276537,1
245311,1
101367,0
44233,0
151288,0
111713,0
131933,0
185800,0
33462,0
102883,0
197543,0
203532,0
199590,0
2097,0
203937,0
291052,0
287635,0
256057,0
229262,0
219052,0
201805,0
172206,0
38615,0
151280,0
177409,1
63253,0
163577,0
127804,0
151400,0
245400,0
10144,0
202107,0
285681,0
163578,0
136939,0
252313,1
130913,0
239086,0
37287,0
226809,0
154539,0
271051,0
79265,0
172663,0
157398,0
211057,0
53584,0
273827,0
169820,0
82585,0
233710,0
130119,0
207093,1
25417,0
42442,0
49427,0
12286,0
226480,0
166815,0
109950,0
103990,0
182655,0
99697,0
192543,0
150790,0
163918,0
166700,0
59481,0
84624,0
36871,0
67355,0
229475,0
63779,0
174375,0
178005,1
256274,0
108368,0
222455,0
148930,0
110756,1
126935,0
2919,0
93135,0
1551,0
146820,0
171710,0
142603,0
150079,0
15403,0
227064,0
210822,0
16617,0
93419,0
152266,0
227390,0
128493,0
204659,0
97071,0
208731,0
274935,0
13228,0
72589,0
124744,0
32256,0
291011,0
209843,0
180089,0
73798,0
246257,0
279344,0
45893,0
118930,0
12971,0
79749,0
2232,0
291168,0
165535,0
196985,0
245520,0
273406,0
148079,1
89202,0
10288,0
211084,0
42933,0
56377,0
238743,0
114678,0
251490,0
235527,0
20992,0
129110,0
189293,0
266421,0
1030,0
94677,0
217201,0
292055,0
42935,0
251212,0
175626,0
299166,0
35986,0
